Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
"166","'591","Panama","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.7","1.7","1.7","2.1","2","1.9"
"169","'600","Paraguay","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.68","3.77","3.78","3.81","4.15","4.7"
"169","'600","Paraguay","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.47",,,,"0.45",
"169","'600","Paraguay","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.81",,,,"0.84",
"169","'600","Paraguay","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.83",,,,"0.96",
"169","'600","Paraguay","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.72",,,,"1.02",
"169","'600","Paraguay","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.45",,,,"0.74",
"169","'600","Paraguay","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14",,,,"0.14",
"169","'600","Paraguay","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","24","22.3","22","24.7","24.6","24.1"
"169","'600","Paraguay","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.5","1.4","1.4","1.6","1.6","1.6"
"170","'604","Peru","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.28","3.26","3.3","3.33","3.55","4"
"170","'604","Peru","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.59",,,,"0.63",
"170","'604","Peru","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.9",,,,"1.04",
"170","'604","Peru","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.35",,,,"0.47",
"170","'604","Peru","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.55",,,,"0.61",
"170","'604","Peru","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.57",,,,"0.62",
"170","'604","Peru","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12",,,,"0.18",
"170","'604","Peru","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","33.5","30.4","28.9","42.9","33.9","33.6"
"170","'604","Peru","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","10.6","9.8","9.5","14.3","11.4","11.5"
"188","'659","Saint Kitts and Nevis","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.35","3.55","3.7","3.8","3.94","4.58"
"188","'659","Saint Kitts and Nevis","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.43",,,,"0.63",
"188","'659","Saint Kitts and Nevis","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.72",,,,"0.68",
"188","'659","Saint Kitts and Nevis","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33",,,,"0.4",
"188","'659","Saint Kitts and Nevis","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.74",,,,"1.15",
"188","'659","Saint Kitts and Nevis","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.65",,,,"0.9",
"188","'659","Saint Kitts and Nevis","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14",,,,"0.18",
"188","'659","Saint Kitts and Nevis","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"188","'659","Saint Kitts and Nevis","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"189","'662","Saint Lucia","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.44","3.59","3.71","3.79","3.87","4.15"
"189","'662","Saint Lucia","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.51",,,,"0.81",
"189","'662","Saint Lucia","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.85",,,,"0.93",
"189","'662","Saint Lucia","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33",,,,"0.32",
"189","'662","Saint Lucia","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.89",,,,"1.08",
"189","'662","Saint Lucia","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.48",,,,"0.51",
"189","'662","Saint Lucia","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.2",,,,"0.22",
"189","'662","Saint Lucia","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","8.5","8.5","8.6","12.4","9.7","8.5"
"189","'662","Saint Lucia","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","<0.1","<0.1","<0.1","<0.1","<0.1","<0.1"
"191","'670","Saint Vincent and the Grenadines","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.34","4.45","4.51","4.68","4.94","5.56"
"191","'670","Saint Vincent and the Grenadines","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.82",,,,"0.87",
"191","'670","Saint Vincent and the Grenadines","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.78",,,,"0.81",
"191","'670","Saint Vincent and the Grenadines","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.61",,,,"0.72",
"191","'670","Saint Vincent and the Grenadines","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.27",,,,"1.55",
"191","'670","Saint Vincent and the Grenadines","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.43",,,,"0.73",
"191","'670","Saint Vincent and the Grenadines","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.23",,,,"0.27",
"191","'670","Saint Vincent and the Grenadines","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"191","'670","Saint Vincent and the Grenadines","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"280","'534","Sint Maarten (Dutch part)","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.46","4.79","4.81","4.9","5.23","5.5"
"280","'534","Sint Maarten (Dutch part)","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","1.26",,,,,
"280","'534","Sint Maarten (Dutch part)","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.86",,,,,
"280","'534","Sint Maarten (Dutch part)","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33",,,,,
"280","'534","Sint Maarten (Dutch part)","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.91",,,,,
"280","'534","Sint Maarten (Dutch part)","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.9",,,,,
"280","'534","Sint Maarten (Dutch part)","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.2",,,,,
"280","'534","Sint Maarten (Dutch part)","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"280","'534","Sint Maarten (Dutch part)","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"207","'740","Suriname","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.42","4.65","4.75","5.11","5.42","5.82"
"207","'740","Suriname","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.59",,,,"0.62",
"207","'740","Suriname","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.41",,,,"1.12",
"207","'740","Suriname","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.78",,,,"0.95",
"207","'740","Suriname","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.26",,,,"1.45",
"207","'740","Suriname","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.8",,,,"1.07",
"207","'740","Suriname","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14",,,,"0.22",
"207","'740","Suriname","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","19.6","18.6","18.9","24.8","25.9","25.5"
"207","'740","Suriname","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.1","0.1","0.1","0.2","0.2","0.2"
"220","'780","Trinidad and Tobago","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.91","4.01","4.07","4.21","4.51","5.08"
"220","'780","Trinidad and Tobago","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.61",,,,"0.69",
"220","'780","Trinidad and Tobago","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.05",,,,"0.92",
"220","'780","Trinidad and Tobago","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.36",,,,"0.4",
"220","'780","Trinidad and Tobago","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.76",,,,"1.1",
"220","'780","Trinidad and Tobago","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.98",,,,"1.22",
"220","'780","Trinidad and Tobago","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.17",,,,"0.18",
"220","'780","Trinidad and Tobago","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","32","33","33.3","38.1","39.2","39.1"
"220","'780","Trinidad and Tobago","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.5","0.5","0.5","0.6","0.6","0.6"
"224","'796","Turks and Caicos Islands","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.81","2.9","2.97","3.07","3.23","3.55"
"224","'796","Turks and Caicos Islands","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.53",,,,,
"224","'796","Turks and Caicos Islands","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.64",,,,,
"224","'796","Turks and Caicos Islands","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.3",,,,,
"224","'796","Turks and Caicos Islands","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.66",,,,,
"224","'796","Turks and Caicos Islands","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.56",,,,,
"224","'796","Turks and Caicos Islands","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12",,,,,
"224","'796","Turks and Caicos Islands","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"224","'796","Turks and Caicos Islands","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"231","'840","United States of America","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.17","2.18","2.2","2.28","2.36","2.63"
"231","'840","United States of America","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.66",,,,"0.29",
"231","'840","United States of America","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.56",,,,"0.56",
"231","'840","United States of America","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.29",,,,"0.17",
"231","'840","United States of America","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.05",,,,"0.74",
"231","'840","United States of America","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.61",,,,"0.53",
"231","'840","United States of America","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.06",,,,"0.06",
"231","'840","United States of America","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","5","4.7","4.2","3.2","2.5","2.5"
"231","'840","United States of America","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","16.5","15.8","14.2","10.9","8.4","8.5"
"234","'858","Uruguay","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.87","2.96","3.04","3.19","3.31","3.64"
"234","'858","Uruguay","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.38",,,,"0.44",
"234","'858","Uruguay","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.62",,,,"0.79",
"234","'858","Uruguay","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.49",,,,"0.48",
"234","'858","Uruguay","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.99",,,,"0.67",
"234","'858","Uruguay","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.54",,,,"0.81",
"234","'858","Uruguay","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.07",,,,"0.11",
"234","'858","Uruguay","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","31.1","32.6","33.3","38.2","37.8","36.1"
"234","'858","Uruguay","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.1","1.1","1.1","1.3","1.3","1.2"
